id,difficulty,terrain,date_hidden,favorites
GC1DGQ0,2,2.5,6/13/2008,0
GC1D711,1.5,1.5,6/13/2008,1
GC1D70R,1.5,3,6/13/2008,3
GC1D6EM,2,1.5,6/13/2008,1
GC1D60W,3,1.5,6/13/2008,3
GC1D15N,1.5,1.5,6/13/2008,1
GC1CR12,3,4,6/13/2008,0
GC1D70N,1.5,1.5,6/12/2008,2
GC1CRBP,5,5,6/12/2008,4
GC11WFA,1.5,3.5,6/12/2008,3
GC1CRBR,5,5,6/11/2008,10
GC1D4PN,1.5,3.5,6/10/2008,0
GC1D4EG,1.5,1.5,6/10/2008,1
GC1D4DG,1,1,6/10/2008,5
GC1D44D,2.5,3,6/10/2008,1
GC1D4EB,1.5,2.5,6/9/2008,0
GC1D402,2.5,2.5,6/9/2008,1
GC1D3TY,2,3.5,6/9/2008,2
GC1D3RQ,1,3.5,6/9/2008,1
GC1BFPC,2,2.5,6/9/2008,7
GC1D3X2,2.5,3.5,6/8/2008,0
GC1D3B6,2.5,2,6/8/2008,0
GC1D37W,1.5,3.5,6/8/2008,2
GC1D2VZ,1.5,3,6/8/2008,0
GC1D2JP,2,3,6/8/2008,0
GC1D2JE,2,3,6/8/2008,0
GC1D2J5,2,2.5,6/8/2008,0
GC1D2HY,2,2.5,6/8/2008,1
GC1D2HX,2,2.5,6/8/2008,1
GC1D2HN,2,2.5,6/8/2008,0
GC1D2HA,2,2.5,6/8/2008,0
GC1D2H0,2,2.5,6/8/2008,0
GC1D075,5,5,6/8/2008,8
GC1D5A3,3,2,6/7/2008,0
GC1D3A5,2,3,6/7/2008,0
GC1D2T8,2.5,3.5,6/7/2008,0
GC1D2RX,3.5,2.5,6/7/2008,0
GC1D2RM,2,4,6/7/2008,2
GC1D1PH,3,2,6/7/2008,5
GC1D1PE,1.5,2.5,6/7/2008,4
GC1D1PA,1.5,1.5,6/7/2008,5
GC1D1N9,2.5,1.5,6/7/2008,0
GC1D1N8,3,3.5,6/7/2008,4
GC1D1GM,2,2,6/7/2008,0
GC1D1G8,2.5,4,6/7/2008,0
GC1D1DK,2,2,6/7/2008,1
GC1D1BP,3,1.5,6/7/2008,20
GC1D17D,2.5,1.5,6/7/2008,0
GC1D16K,2,2,6/7/2008,0
GC1D128,4,2,6/7/2008,2
GC1D11Z,3,1.5,6/7/2008,3
GC1D11K,2,2.5,6/7/2008,3
GC1D167,1.5,2.5,6/6/2008,0
GC1D0RM,1.5,2,6/6/2008,1
GC1D0NT,1.5,1.5,6/6/2008,0
GC1D0KC,2.5,3,6/6/2008,3
GC1D04E,1.5,2.5,6/6/2008,0
GC1D04C,2,2.5,6/6/2008,1
GC1D049,3,2.5,6/6/2008,2
GC1D020,2,2.5,6/6/2008,8
GC1B4P9,2,1.5,6/6/2008,0
GC1D360,3,3,6/5/2008,2
GC1D07Q,5,5,6/5/2008,23
GC1CZZK,5,1,6/5/2008,2
GC1CZVT,1,2,6/5/2008,0
GC1CZ7D,1.5,1,6/4/2008,1
GC1CZ65,1.5,2,6/4/2008,1
GC1CZ55,2.5,1.5,6/4/2008,21
GC1CZ4K,3,1.5,6/4/2008,8
GC1CZ2F,2.5,1.5,6/4/2008,0
GC1CYXF,1.5,1.5,6/4/2008,0
GC2RZ2C,2.5,4,6/3/2008,2
GC2RZ20,2,2.5,6/3/2008,0
GC1D0N5,1.5,2.5,6/3/2008,0
GC1CY6P,2,2.5,6/3/2008,2
GC1CY62,2,2.5,6/3/2008,1
GC1CY4G,1,1,6/3/2008,0
GC2RZ1P,2,4,6/2/2008,0
GC1CXDF,2,1.5,6/2/2008,3
GC1CXAJ,1.5,2,6/2/2008,1
GC1CX8F,2,2,6/2/2008,2
GC1CX53,1.5,3,6/2/2008,8
GC1CX3A,2,3,6/2/2008,1
GC1CX35,1.5,1.5,6/2/2008,0
GC1CRTF,5,5,6/2/2008,9
GC1CXQ2,2,2.5,6/1/2008,1
GC1CXPK,2,2.5,6/1/2008,0
GC1CWDM,1,2.5,6/1/2008,0
GC1CWCM,2.5,3.5,6/1/2008,0
GC1CF50,1.5,1.5,6/1/2008,1
GC1D43W,2,2.5,5/31/2008,1
GC1CXJK,2,3.5,5/31/2008,0
GC1CVVZ,2.5,2.5,5/31/2008,1
GC1CVPE,2,4,5/31/2008,9
GC1CVFW,1.5,3,5/31/2008,0
GC1CV2Y,3,3,5/31/2008,2
GC1CV2V,1.5,1.5,5/31/2008,3
GC1CTRJ,3,4.5,5/31/2008,4
GC1CTJA,1.5,2.5,5/31/2008,1
GC1CTH6,1.5,2,5/31/2008,0
GC1CTAW,1.5,1.5,5/31/2008,0
GC1CTG8,3,3,5/30/2008,3
GC1CRZ9,2,2.5,5/30/2008,4
GC1CRWK,4.5,4,5/30/2008,15
GC1CRVN,1.5,2,5/30/2008,0
GC1CRRQ,1.5,2,5/30/2008,0
GC1CRER,1.5,1.5,5/30/2008,12
GC1CGMW,2.5,2,5/30/2008,6
GC1CQXA,2,3,5/29/2008,2
GC1CQNE,2,2,5/29/2008,10
GC1CR5E,2,2.5,5/28/2008,1
GC1CR4T,5,2,5/28/2008,11
GC1CQ3G,1,1,5/28/2008,0
GC1CPXK,3.5,2.5,5/28/2008,2
GC1CPN5,1.5,1.5,5/28/2008,0
GC23W1Y,5,2,5/27/2008,2
GC1FT1J,2,3.5,5/26/2008,5
GC1CVG3,2,2.5,5/26/2008,2
GC1CTX9,2,2.5,5/26/2008,0
GC1CRBQ,5,5,5/26/2008,8
GC1CR2Y,5,5,5/26/2008,2
GC1CNDC,2,2,5/26/2008,2
GC1CN41,1,1.5,5/26/2008,0
GC1CMGK,1.5,1.5,5/26/2008,1
GC1CVGB,1.5,2.5,5/25/2008,3
GC1CNQ4,2,1.5,5/25/2008,0
GC1CM23,5,5,5/25/2008,7
GC1CM1X,2,2,5/25/2008,0
GC1CM1C,2,2,5/25/2008,0
GC1CKQK,2,3,5/25/2008,0
GC1CF5T,3.5,3,5/25/2008,8
GC1BZZH,3,2.5,5/25/2008,8
GC1BZZE,2.5,2.5,5/25/2008,22
GC1BMK1,3,2.5,5/25/2008,8
GC1ATZ4,4,2,5/25/2008,7
GC1ABQ3,3,1.5,5/25/2008,5
GC1ABP3,2.5,1,5/25/2008,16
GC1CVGR,1.5,1.5,5/24/2008,1
GC1CVE1,1.5,2.5,5/24/2008,2
GC1CR4B,3.5,4,5/24/2008,4
GC1CM9N,2,2.5,5/24/2008,0
GC1CK2C,1.5,4,5/24/2008,3
GC1CJP9,2,3.5,5/24/2008,2
GC1CJNN,1.5,1.5,5/24/2008,0
GC1CJNK,2.5,1.5,5/24/2008,1
GC1CJFX,1,3,5/24/2008,1
GC1CTXG,2,2.5,5/23/2008,1
GC1CJ00,2,4,5/23/2008,0
GC1CHZK,2,4,5/23/2008,1
GC1CHZ5,2,2.5,5/23/2008,3
GC1CHPD,2.5,3,5/23/2008,3
GC1CHK3,1.5,1.5,5/23/2008,2
GC1CHJR,1.5,1.5,5/23/2008,1
GC1CH9Y,1.5,1.5,5/23/2008,6
GC1CGQZ,1.5,2,5/22/2008,4
GC1CGQ4,2,2,5/22/2008,0
GC1CGPN,2.5,1.5,5/22/2008,57
GC1CGNX,1,1,5/22/2008,1
GC1CG4D,5,5,5/22/2008,5
GC1CFBD,5,5,5/21/2008,5
GC1CEDP,4,2,5/20/2008,17
GC1CEEM,1.5,1.5,5/19/2008,4
GC1CD11,1,2.5,5/18/2008,6
GC1CCVR,1.5,1.5,5/18/2008,0
GC1CCNB,2,1.5,5/18/2008,5
GC1CCE4,2.5,2,5/18/2008,10
GC1CBZ4,2,2,5/18/2008,1
GC1CBYG,3,2,5/18/2008,0
GC1CBY9,1.5,2,5/18/2008,0
GC1CBXY,4.5,5,5/18/2008,0
GC1DAVW,2.5,2,5/17/2008,0
GC1CFWP,2,1,5/17/2008,1
GC1CFWH,3,1.5,5/17/2008,0
GC1CF4T,3,3,5/17/2008,6
GC1CD4Q,1.5,2.5,5/17/2008,0
GC1CBBV,2,4.5,5/17/2008,1
GC1CB2E,2.5,3.5,5/17/2008,7
GC1C6N4,3,3,5/17/2008,6
GC1CD2Y,2,3.5,5/16/2008,2
GC1CD2K,2,3.5,5/16/2008,2
GC1CD1Y,3,1.5,5/16/2008,0
GC1CBQV,2.5,3,5/16/2008,0
GC1CA9E,2,4,5/16/2008,3
GC1C5JB,3,2.5,5/16/2008,37
GC1B9QK,2.5,3.5,5/16/2008,5
GC1C9WN,1,2.5,5/15/2008,1
GC1C9KA,1.5,1.5,5/15/2008,2
GC1C9D3,1.5,1.5,5/15/2008,1
GC1C96Z,1.5,1,5/15/2008,195
GC1C8W1,3,4,5/14/2008,1
GC1C7PB,1,4,5/12/2008,5
GC1C6ZC,1,2.5,5/12/2008,0
GC1C6RQ,3.5,1.5,5/12/2008,2
GC1C6KJ,5,5,5/12/2008,1
GC1C6BJ,1,2.5,5/12/2008,2
GC1C6ZT,2,2,5/11/2008,1
GC1C6J0,3,2.5,5/11/2008,5
GC1C6C5,1.5,1.5,5/11/2008,1
GC1C61G,1,2,5/11/2008,0
GC1C5WF,1,1.5,5/11/2008,0
GC1BRMR,1,1,5/11/2008,2
GC1C9BD,2,3,5/10/2008,2
GC1C5HM,1.5,1.5,5/10/2008,2
GC1C5HG,1.5,1.5,5/10/2008,7
GC1C5H0,2,2.5,5/10/2008,6
GC1C45J,1,1,5/10/2008,5
GC1C3N1,2.5,4,5/9/2008,11
GC1C2RY,1,1.5,5/8/2008,0
GC1C2GF,1.5,1.5,5/8/2008,3
GC1C2GD,1,1,5/8/2008,1
GC1C2G8,2,1.5,5/8/2008,4
GC1BRMP,2,2,5/8/2008,0
GC1C0MK,3,3,5/6/2008,0
GC1BKJ5,5,1.5,5/6/2008,8
GC1VH1Z,2.5,2.5,5/5/2008,1
GC1BZYQ,2,3.5,5/5/2008,1
GC1BZPF,1.5,1.5,5/5/2008,5
GC1BZMR,2,2.5,5/5/2008,10
GC1BYZ2,3.5,5,5/4/2008,7
GC1BYTW,3,3.5,5/4/2008,0
GC1BYM5,1,1.5,5/4/2008,0
GC1BYF2,2,1.5,5/4/2008,1
GC1BYDX,1.5,2.5,5/4/2008,2
GC1BXQV,1.5,1.5,5/4/2008,2
GC1BXR8,1.5,2.5,5/3/2008,0
GC1BPNX,1.5,2.5,4/28/2008,53
GC1BTRR,2,2.5,4/27/2008,1
GC1BRE7,1.5,1,4/27/2008,16
GC1BPCZ,1.5,1.5,4/27/2008,0
GC1BPCA,2,4,4/27/2008,0
GC1BP9Z,1.5,2.5,4/27/2008,2
GC1BNQM,4.5,1.5,4/27/2008,2
GC1BN8V,2,1.5,4/27/2008,0
GC1DAW0,2,4.5,4/26/2008,2
GC1BR8B,1.5,2,4/26/2008,0
GC1BR88,1.5,1.5,4/26/2008,0
GC1BR6W,1.5,2,4/26/2008,0
GC1BR6Q,2,1.5,4/26/2008,2
GC1BR6M,1.5,1.5,4/26/2008,1
GC1BPAF,2,1.5,4/26/2008,1
GC1BNZN,3,4,4/26/2008,1
GC1BNPW,2,2,4/26/2008,1
GC1BMRA,1.5,1.5,4/26/2008,0
GC1BMR5,2,2,4/26/2008,0
GC1BMQ8,2,2,4/26/2008,4
GC1BMPA,5,1,4/26/2008,2
GC1BMMT,1.5,1.5,4/26/2008,0
GC1BMMQ,1.5,1.5,4/26/2008,0
GC1BMG0,1.5,1,4/26/2008,0
GC1BMC2,1.5,1.5,4/26/2008,1
GC1BMPQ,1.5,1.5,4/25/2008,4
GC1BKWB,1.5,1.5,4/25/2008,0
GC1BK94,4,4.5,4/25/2008,2
GC1BK7E,1.5,1.5,4/25/2008,5
GC1BK32,3,2.5,4/25/2008,0
GC1BJQZ,1.5,1.5,4/24/2008,0
GC1BJB1,1.5,2.5,4/24/2008,0
GC1BJ0W,3.5,3,4/24/2008,7
GC1BH8W,1,1,4/23/2008,7
GC1BGMM,1.5,1.5,4/22/2008,2
GC1BGKA,1.5,1.5,4/22/2008,4
GC1BGFX,1.5,2,4/22/2008,0
GC1BFVV,1.5,2.5,4/21/2008,6
GC1BFPH,1.5,3,4/21/2008,0
GC23W2V,3.5,3,4/20/2008,0
GC1BB7G,1.5,1.5,4/17/2008,1
GC1B12P,2.5,2,4/17/2008,0
GC1BAFT,1.5,3,4/16/2008,0
GC1B9WW,1.5,2.5,4/16/2008,11
GC1B124,2,1.5,4/16/2008,1
GC1BQWK,1.5,1.5,4/15/2008,1
GC1B9JE,1.5,2,4/15/2008,1
GC1B9HT,1.5,4.5,4/15/2008,2
GC1B8M2,2.5,2,4/14/2008,1
GC1B8KW,1.5,2,4/14/2008,0
GC1B802,1,1.5,4/14/2008,26
GC1B7Y6,1,2,4/14/2008,42
GC1B9GX,2,3.5,4/13/2008,0
GC1B8KE,2,4,4/13/2008,0
GC1B8K9,3,4,4/13/2008,0
GC1B8K4,3,2,4/13/2008,0
GC1B7KH,1,1,4/13/2008,0
GC1B7JN,1,3.5,4/13/2008,1
GC1B7JA,1,3.5,4/13/2008,0
GC1B60W,1.5,1.5,4/13/2008,3
GC1B54F,2,4,4/13/2008,1
GC1BACX,1.5,2,4/12/2008,1
GC1B680,1,5,4/12/2008,1
GC1B5WY,3.5,3.5,4/12/2008,0
GC1B5T8,1,1.5,4/12/2008,0
GC1B5GV,3,3,4/12/2008,3
GC1B57P,2,2,4/12/2008,1
GC1AVPP,2.5,2.5,4/12/2008,8
GC1B4HK,2.5,2,4/11/2008,12
GC1B4B6,2,2.5,4/11/2008,0
GC1B4AQ,2,2.5,4/11/2008,0
GC1B4A1,2,2.5,4/11/2008,0
GC1B49W,2,2.5,4/11/2008,0
GC1B49P,2,2.5,4/11/2008,0
GC1B3V9,2,2,4/10/2008,2
GC1B3V2,2,2.5,4/10/2008,4
GC1B3RM,1.5,3,4/10/2008,3
GC1B3QW,2.5,2.5,4/10/2008,0
GC1B2PP,2,1.5,4/9/2008,11
GC1B2CJ,3,1.5,4/9/2008,26
GC1B26Q,2.5,2.5,4/8/2008,4
GC1B1WN,1.5,2,4/8/2008,1
GC1B1TC,3.5,1.5,4/8/2008,4
GC1B2ZX,2,3,4/7/2008,2
GC1B1AV,2,1.5,4/7/2008,1
GC1B12Y,3,3.5,4/7/2008,2
GC1B0Y5,5,4.5,4/7/2008,8
GC1B0BM,1.5,1.5,4/6/2008,1
GC1B073,2,1,4/6/2008,1
GC1B06Q,3,3,4/6/2008,2
GC1AZN5,1.5,2.5,4/6/2008,0
GC1AZM5,1.5,1.5,4/6/2008,0
GC1AZCC,2,1.5,4/6/2008,3
GC1BNQ2,1.5,1.5,4/5/2008,1
GC1B45X,2,3.5,4/5/2008,0
GC1B0BJ,1.5,3,4/5/2008,0
GC1B07A,1.5,1.5,4/5/2008,10
GC1AZZ7,3.5,3.5,4/5/2008,0
GC1AZ8B,3,1.5,4/5/2008,3
GC1AYN8,1.5,3.5,4/5/2008,0
GC1AYFB,3,2,4/5/2008,0
GC1AY6H,1,2.5,4/5/2008,2
GC1AWH5,2,1.5,4/5/2008,1
GC1AXE4,2.5,2,4/4/2008,72
GC1AVPN,2,3,4/4/2008,0
GC1AVQ2,1,1,4/3/2008,2
GC1AMEE,2.5,2.5,4/3/2008,2
GC1AVHB,1,1,4/2/2008,14
GC1AVFH,2,2.5,4/2/2008,0
GC1ATCA,1.5,1.5,4/1/2008,30
GC1ARVQ,1.5,1.5,3/31/2008,0
GC1AQVE,2.5,3,3/30/2008,4
GC1AQNB,1.5,5,3/30/2008,0
GC1AQBC,3,1.5,3/30/2008,12
GC1ARRX,2.5,3,3/29/2008,0
GC1ARRN,2.5,2.5,3/29/2008,1
GC1ARRK,2.5,3,3/29/2008,0
GC1ARGE,2.5,2,3/29/2008,0
GC1ARCZ,2.5,3.5,3/29/2008,1
GC1ARBP,2,1.5,3/29/2008,0
GC1AQN0,5,2,3/29/2008,5
GC1APC7,1.5,1.5,3/29/2008,0
GC1APC3,2,4,3/29/2008,0
GC1AP99,2.5,3,3/29/2008,4
GC1AP3D,1.5,4,3/29/2008,2
GC1B1HM,2.5,3.5,3/28/2008,0
GC1AQR1,5,4,3/28/2008,6
GC1AN08,2.5,3.5,3/28/2008,3
GC1AMWT,1.5,1.5,3/28/2008,2
GC1AMPN,1,1.5,3/28/2008,9
GC1AMAG,2,2,3/28/2008,0
GC1AM8T,3.5,2,3/28/2008,4
GC18YE6,2,1.5,3/27/2008,1
GC1AN36,2.5,3.5,3/26/2008,5
GC1AJCG,2,2,3/25/2008,3
GC1AJ8T,1.5,2,3/25/2008,2
GC1AJ84,2,3,3/25/2008,5
GC1AJ65,2.5,2.5,3/25/2008,0
GC1AJ0E,1.5,3,3/25/2008,35
GC1AJ7Q,2.5,4,3/24/2008,0
GC1AH8D,1.5,1.5,3/24/2008,0
GC1AGYY,1.5,2,3/24/2008,1
GC1B6J9,2,2,3/23/2008,3
GC1B6J3,2,2,3/23/2008,2
GC1B6HQ,2,2,3/23/2008,1
GC1AJEB,1.5,1.5,3/23/2008,3
GC1AHJB,1,3.5,3/23/2008,1
GC1AHGZ,4.5,4.5,3/23/2008,0
GC1AHCK,1.5,1.5,3/23/2008,0
GC1AGQ2,2.5,3.5,3/23/2008,1
GC1AG7H,1,1.5,3/23/2008,0
GC1AG65,2.5,3.5,3/23/2008,0
GC1AFJN,2,2,3/23/2008,1
GC1AQY4,2,2,3/22/2008,0
GC1AHBK,1.5,2,3/22/2008,3
GC1AEVX,2.5,2.5,3/22/2008,2
GC1AEMN,1.5,1.5,3/22/2008,1
GC1AE6G,1.5,2.5,3/22/2008,4
GC1ADTJ,3,1.5,3/21/2008,0
GC1AD9Z,3,3,3/21/2008,1
GC1P00Q,2,2.5,3/20/2008,0
GC1ACJY,3.5,1,3/20/2008,6
GC1ACGH,1.5,2,3/20/2008,2
GC1ACEW,1.5,1.5,3/20/2008,0
GC1AC89,2.5,2.5,3/20/2008,0
GC1AC7A,3,2,3/20/2008,1
GC1AC6P,1.5,1,3/20/2008,1
GC2RZ1F,2.5,3.5,3/18/2008,0
GC1AA4R,2.5,1.5,3/17/2008,0
GC1AA25,4,3,3/17/2008,4
GC1A9RB,2.5,3,3/17/2008,0
GC1A8VA,4,3,3/16/2008,0
GC1A8TG,2,2,3/16/2008,0
GC1A832,2,2.5,3/16/2008,2
GC1A7Z7,1,1,3/15/2008,0
GC1A7XT,2,3,3/15/2008,0
GC1A7RB,1.5,2.5,3/15/2008,1
GC1A7QR,2.5,3,3/15/2008,1
GC1A7PP,1.5,2,3/15/2008,0
GC1A73E,2.5,2,3/15/2008,7
GC1A732,1,1.5,3/14/2008,13
GC1A6WT,2.5,1.5,3/14/2008,2
GC1A6TZ,2,2.5,3/14/2008,5
GC1A6TH,4.5,1.5,3/14/2008,8
GC1A6NY,2,3,3/14/2008,0
GC1A6JP,1.5,2,3/14/2008,0
GC1A60M,1.5,1.5,3/14/2008,52
GC1A5ZG,2.5,1,3/13/2008,0
GC1A5WT,1,1.5,3/13/2008,2
GC1A5R2,1.5,2.5,3/13/2008,7
GC1A5QW,5,1.5,3/13/2008,6
GC1A5QD,2,3.5,3/13/2008,10
GC1A57C,1.5,1.5,3/12/2008,2
GC1A55G,1.5,1.5,3/12/2008,5
GC1A54N,1.5,1.5,3/12/2008,0
GC1A54A,1.5,1.5,3/12/2008,6
GC1A549,2,1.5,3/12/2008,3
GC1A50D,1.5,2,3/12/2008,0
GC1A4P4,1.5,3,3/12/2008,1
GC1A4RB,1,3.5,3/11/2008,1
GC1A4CZ,1.5,1.5,3/11/2008,0
GC1A4CR,1.5,2.5,3/11/2008,2
GC1A4CC,1.5,2,3/11/2008,3
GC1A3FB,1.5,2.5,3/10/2008,2
GC1A3CQ,2.5,2,3/10/2008,0
GC1A3BR,1.5,1.5,3/10/2008,1
GC1A39D,3,3,3/10/2008,0
GC1A310,2.5,1.5,3/10/2008,0
GC1A2R6,1.5,3,3/9/2008,7
GC1A2R0,1.5,2.5,3/9/2008,8
GC1A2NR,1.5,1.5,3/9/2008,0
GC1A2AC,2.5,2,3/9/2008,3
GC1A29Y,2,2.5,3/9/2008,0
GC1A287,1,1,3/9/2008,0
GC1A4G7,2.5,3.5,3/8/2008,12
GC1A46M,2,2.5,3/8/2008,1
GC1A2RY,1.5,1.5,3/8/2008,0
GC1A196,1,1.5,3/8/2008,2
GC1A17K,2,2,3/8/2008,0
GC1A177,2,2.5,3/8/2008,0
GC1A175,2,2.5,3/8/2008,1
GC1A171,2,2.5,3/8/2008,2
GC1A16F,2,2.5,3/8/2008,1
GC1A14E,1.5,3,3/8/2008,1
GC1A0WB,4.5,3,3/8/2008,1
GC1A0T8,3,3,3/8/2008,1
GC19ZTF,1,1,3/7/2008,50
GC19ZTC,1.5,1,3/7/2008,127
GC19Z9Q,1.5,2.5,3/6/2008,0
GC19Z3C,1.5,1.5,3/6/2008,25
GC19FGJ,2,4,3/6/2008,0
GC19ZG9,1.5,1.5,3/5/2008,0
GC1J910,2,2,3/4/2008,1
GC19XRT,2,3,3/4/2008,3
GC19XPA,1.5,3,3/4/2008,0
GC19XP5,1.5,2.5,3/4/2008,2
GC19XNZ,1.5,2.5,3/4/2008,0
GC19XMN,1.5,1,3/4/2008,0
GC19XMJ,1.5,1.5,3/4/2008,0
GC19XA8,1,1.5,3/3/2008,0
GC19XA5,1,1,3/3/2008,0
GC19WWV,4.5,2,3/3/2008,14
GC19X30,2,2,3/2/2008,2
GC19X2B,1.5,1.5,3/2/2008,0
GC19X0J,1.5,1.5,3/2/2008,2
GC19X0F,1.5,1.5,3/2/2008,2
GC19WJA,3,4,3/2/2008,0
GC19VY9,1.5,2.5,3/2/2008,1
GC1B43H,2,2.5,3/1/2008,0
GC19WNN,3,3,3/1/2008,0
GC19WNG,2.5,2.5,3/1/2008,0
GC19VAG,2,3,3/1/2008,2
GC19V8V,2,3.5,3/1/2008,4
GC19V7J,4,1.5,3/1/2008,128
GC19TPT,2,2,3/1/2008,0
GC19TPM,2,2,3/1/2008,0
GC19HGA,1.5,1.5,3/1/2008,5
GC19HE3,2,2,3/1/2008,3
GC19XEH,1.5,1.5,2/29/2008,2
GC19XEA,1.5,1.5,2/29/2008,2
GC19XE3,1.5,1.5,2/29/2008,2
GC19XDM,2.5,3.5,2/29/2008,1
GC19XBZ,1.5,1.5,2/29/2008,4
GC19XAX,1.5,1.5,2/29/2008,2
GC19T5Z,2,2,2/29/2008,0
GC19T5W,5,1.5,2/29/2008,4
GC19T1T,1.5,2,2/29/2008,1
GC19T19,1.5,2,2/29/2008,1
GC19RZA,2.5,2.5,2/29/2008,0
GC19RXW,2.5,3.5,2/29/2008,0
GC19RX8,2,2.5,2/29/2008,2
GC19RHW,1,1.5,2/29/2008,1
GC19R9A,1.5,4,2/28/2008,0
GC19R99,1.5,2.5,2/28/2008,0
GC19R5Y,1,1,2/28/2008,0
GC19QR2,4,4,2/28/2008,1
GC19QER,2,2.5,2/27/2008,3
GC19QEN,1.5,2.5,2/27/2008,7
GC19KV8,2,2,2/23/2008,0
GC19KV3,1.5,1.5,2/23/2008,0
GC19KP7,1.5,1,2/23/2008,0
GC19JWY,1,1.5,2/22/2008,0
GC19J46,1.5,1.5,2/21/2008,76
GC19HM1,2.5,2.5,2/20/2008,1
GC19HJM,2.5,1,2/20/2008,2
GC19HC1,2,1.5,2/20/2008,25
GC19GPQ,1.5,1.5,2/19/2008,0
GC19GPC,1.5,2.5,2/19/2008,0
GC19H7Q,1,3,2/18/2008,0
GC19GQY,3,2.5,2/18/2008,31
GC19GFF,2,3,2/18/2008,2
GC19GFE,2,3,2/18/2008,1
GC19GFD,2,3,2/18/2008,0
GC19GFC,2,3,2/18/2008,0
GC19G93,1,1.5,2/18/2008,1
GC19G6A,2,4,2/18/2008,4
GC19FG4,2,2,2/17/2008,0
GC19F7X,2,2,2/17/2008,1
GC19F7M,2,2.5,2/17/2008,2
GC19F7D,2,2.5,2/17/2008,2
GC19F4C,2,2.5,2/17/2008,0
GC19F44,2,2.5,2/17/2008,0
GC19F3R,2,2,2/17/2008,0
GC19F4K,2,3,2/16/2008,4
GC19B74,1.5,2.5,2/12/2008,0
GC19B6Z,1,1,2/12/2008,2
GC199RV,2.5,2,2/10/2008,0
GC199RD,1.5,1.5,2/10/2008,1
GC199NW,2.5,1.5,2/10/2008,5
GC1986V,2,4,2/9/2008,1
GC1984X,2,2.5,2/9/2008,0
GC197AQ,1.5,2.5,2/8/2008,5
GC1974D,2,2,2/8/2008,0
GC193F0,1.5,1.5,2/5/2008,0
GC1813J,2,1.5,2/3/2008,6
GC19327,1.5,1.5,2/2/2008,0
GC192VB,1.5,2.5,2/2/2008,2
GC191YA,1.5,1.5,2/1/2008,0
GC191E0,2,2,1/31/2008,0
GC1916C,1,1,1/31/2008,93
GC19165,2,4.5,1/31/2008,16
GC19HG5,1,1,1/29/2008,121
GC1908Y,2,2,1/29/2008,0
GC18YGC,5,1.5,1/27/2008,3
GC18YAX,2,2,1/27/2008,0
GC1841V,2.5,3.5,1/27/2008,4
GC18Z0C,4,2,1/26/2008,2
GC18X2G,2,2,1/26/2008,0
GC18RG8,2,2,1/26/2008,0
GC18VJ3,2,1.5,1/23/2008,1
GC18VGB,2,2,1/23/2008,3
GC18VG8,2,2,1/23/2008,0
GC18VBY,1.5,1.5,1/23/2008,3
GC18TEA,4.5,1.5,1/21/2008,12
GC18T8J,2.5,1.5,1/21/2008,0
GC18R9X,2,1,1/21/2008,1
GC18RTV,1.5,1.5,1/20/2008,1
GC18RJ5,1.5,2,1/20/2008,1
GC18RHZ,2,2,1/20/2008,0
GC18QRY,2,3,1/20/2008,4
GC18QGA,2,2.5,1/19/2008,0
GC18QC4,1,1,1/19/2008,1
GC18QB7,2,2,1/19/2008,0
GC18PZB,1.5,1.5,1/19/2008,4
GC18PM3,1.5,1.5,1/19/2008,0
GC18PKZ,2,2,1/19/2008,0
GC18P7Q,1,1,1/18/2008,39
GC18P7H,1.5,1,1/18/2008,20
GC18P1X,1,1,1/18/2008,39
GC18P1T,1,1,1/18/2008,43
GC18NGY,2,4,1/17/2008,11
GC18N1Y,1.5,1.5,1/16/2008,0
GC18MT2,1.5,2,1/15/2008,2
GC18M0H,1,1.5,1/14/2008,1
GC18N18,2,3,1/13/2008,1
GC18KTX,1.5,1.5,1/13/2008,0
GC18KKH,1.5,2,1/13/2008,0
GC18KG2,1.5,1.5,1/13/2008,3
GC18JDW,3,2,1/12/2008,3
GC18JBX,2.5,2.5,1/12/2008,3
GC18J8T,2,2,1/12/2008,0
GC18J7B,1.5,2,1/12/2008,0
GC18J70,1.5,1.5,1/12/2008,0
GC18J6M,1.5,1.5,1/12/2008,0
GC18J65,1.5,1.5,1/12/2008,1
GC18HEM,2.5,2,1/11/2008,1
GC18GMJ,1.5,1,1/11/2008,1
GC18GWZ,1.5,1.5,1/10/2008,6
GC18GX0,1.5,1.5,1/9/2008,0
GC18FW5,1.5,1.5,1/9/2008,0
GC18FK5,1,1,1/9/2008,190
GC18FKR,1.5,1.5,1/8/2008,35
GC188RN,1,1,1/8/2008,31
GC18F30,1.5,2,1/7/2008,0
GC18DB4,3,2,1/5/2008,11
GC18D9A,1.5,1.5,1/5/2008,0
GC18CQQ,1.5,1.5,1/5/2008,0
GC18CC1,1.5,2.5,1/4/2008,0
GC18C9D,1.5,2.5,1/4/2008,0
GC18C9C,1.5,3,1/4/2008,1
GC18C9A,2,3,1/4/2008,0
GC18C95,1.5,2,1/4/2008,1
GC18A1E,1,5,1/1/2008,4
GC181T4,1.5,3,1/1/2008,2
GC189AH,1.5,1.5,12/31/2007,3
GC188P6,1.5,2,12/31/2007,0
GC18QCA,1.5,1.5,12/30/2007,0
GC1871H,1.5,2.5,12/29/2007,6
GC18702,1,1,12/29/2007,1
